
2.86,12.15,1.80,8.25,3.30,4.51,0.88,36.50,1.12,1.12,7.19,2.62,2.70,12.18,3.14,0.90
2.86,12.15,1.80,8.25,3.30,4.51,0.88,36.50,1.12,1.12,7.19,2.62,2.70,12.17,3.14,0.90
2.86,12.15,1.80,8.25,3.30,4.51,0.88,36.50,1.12,1.12,7.19,2.62,3.38,12.17,3.14,0.90
2.86,12.15,1.80,8.25,3.30,4.51,0.88,36.50,1.12,1.12,7.19,2.62,3.38,12.17,3.14,0.90
2.86,12.15,1.80,8.25,3.30,4.51,0.88,36.50,1.12,1.12,7.19,2.62,3.38,12.17,3.14,0.90
2.86,12.15,1.80,8.25,3.30,4.51,0.88,36.50,1.12,1.12,7.19,2.62,3.38,12.17,3.14,0.90
2.86,12.15,1.80,8.25,3.30,4.51,0.88,36.50,1.12,1.12,7.19,2.62,3.38,12.17,3.14,0.90
2.86,12.15,1.80,8.25,3.30,4.51,0.88,36.50,1.12,1.12,7.19,2.62,3.38,12.17,3.14,0.90
2.86,12.15,1.80,8.25,3.30,4.51,0.88,36.50,1.12,1.12,7.19,2.62,3.38,12.17,3.14,0.90
2.86,12.15,1.80,8.25,3.30,4.51,0.88,36.50,1.12,1.12,7.19,2.62,3.38,12.17,3.14,0.90
2.86,12.15,1.80,8.25,3.30,4.51,0.88,36.50,1.12,1.12,7.19,2.62,3.38,12.17,3.14,0.90
2.86,12.15,1.80,8.25,3.30,4.51,0.88,36.50,1.12,1.12,7.19,2.62,3.38,12.17,3.14,0.90
2.86,12.15,1.80,8.25,3.30,4.51,0.88,36.50,1.12,1.12,7.19,2.62,3.38,12.17,3.14,0.90
2.86,12.15,1.80,8.25,3.30,4.51,0.88,36.50,1.12,1.12,7.19,2.62,3.38,12.17,3.14,0.90
2.86,12.15,1.80,8.25,3.30,4.51,0.88,40.80,1.12,1.12,7.19,2.62,3.38,12.17,3.14,0.90
2.86,12.15,1.80,8.25,3.30,4.51,0.88,40.80,1.12,1.12,7.19,2.62,3.38,12.17,3.14,0.90
2.86,12.15,1.80,8.25,3.30,3.99,0.88,40.80,1.12,1.12,7.19,2.62,3.38,12.17,3.14,0.90
2.86,12.15,1.80,8.25,3.30,3.99,0.88,40.80,1.12,1.12,7.19,2.62,3.38,12.17,3.14,0.90
2.86,12.15,1.80,8.25,3.30,3.99,0.88,40.80,1.12,1.12,7.19,2.62,3.38,12.17,3.35,0.90
2.86,12.15,1.80,8.25,3.30,3.99,0.88,40.80,1.12,1.12,7.19,2.62,3.38,12.17,3.35,0.90
2.86,12.15,1.80,8.25,3.30,3.99,0.88,40.80,1.12,1.12,7.19,2.62,3.38,12.17,3.35,0.90
2.86,12.15,1.80,8.25,3.30,3.99,0.88,40.80,1.12,1.12,7.20,2.62,3.38,12.17,3.35,0.90
2.86,12.15,1.80,8.25,3.30,3.99,0.88,40.80,1.12,1.12,7.20,2.62,3.38,12.17,3.35,0.90
2.86,12.15,1.80,8.25,3.30,3.99,0.88,40.80,1.12,1.12,7.20,2.62,3.38,12.17,3.35,0.90
2.86,12.15,1.80,8.25,3.30,3.99,0.88,40.80,1.12,1.12,7.20,2.66,3.38,12.17,3.35,0.90
2.86,12.15,1.80,8.25,3.30,3.99,0.88,40.80,1.12,1.12,7.20,2.66,3.38,12.17,3.35,0.90
2.86,12.15,1.80,8.25,3.30,3.99,0.88,40.80,1.12,1.12,7.20,2.66,3.38,12.17,3.35,0.90
2.86,12.15,1.80,8.17,3.30,3.99,0.88,40.80,1.12,1.12,7.20,2.66,3.38,12.17,3.35,0.90
2.86,12.14,1.80,8.17,3.30,3.99,0.88,40.80,1.12,1.12,7.20,2.66,3.38,12.17,3.35,0.90
2.88,12.14,1.80,8.17,3.30,3.99,0.88,40.80,1.12,1.12,7.20,2.66,3.38,12.17,3.35,0.90
2.88,12.14,1.80,8.17,3.30,3.99,0.88,40.80,1.12,1.12,7.20,2.66,3.38,12.17,3.35,0.90
2.88,12.14,1.80,8.17,3.30,3.99,0.88,40.80,1.12,1.12,7.20,2.66,2.70,12.17,3.35,0.90
2.88,12.14,1.80,8.17,3.30,3.99,0.88,40.80,1.12,1.12,7.20,2.66,2.70,12.17,3.35,0.90
2.88,12.14,1.80,8.17,3.30,3.99,0.88,40.80,1.12,1.12,7.20,2.66,2.70,12.17,3.35,0.90
2.88,12.14,1.80,8.17,3.30,3.99,0.88,40.80,1.12,1.12,7.20,2.66,2.70,12.17,3.35,0.90
2.88,12.14,1.80,8.17,3.30,3.99,0.88,40.80,1.12,1.12,7.20,2.66,2.70,12.17,3.35,0.90
2.88,12.14,1.80,8.17,3.30,3.99,0.88,40.80,1.12,1.12,7.20,2.66,2.70,12.17,3.35,0.90
2.88,12.14,1.80,8.17,3.30,3.99,0.88,40.80,1.12,1.12,7.20,2.66,2.70,12.17,3.35,0.90
2.88,12.14,1.80,8.17,3.30,3.99,0.88,40.80,1.12,1.12,7.20,2.66,2.70,12.17,3.35,0.90
2.88,12.14,1.80,8.17,3.30,3.99,0.88,40.80,1.12,1.12,7.20,2.66,2.70,12.17,3.35,0.90
2.88,12.14,1.80,8.17,3.30,3.99,0.88,40.80,1.12,1.12,7.20,2.66,2.70,12.17,3.35,0.90
2.88,12.14,1.80,8.17,3.30,3.99,0.88,40.80,1.12,1.12,7.20,2.66,2.70,12.17,3.35,0.90
2.88,12.14,1.80,8.17,3.30,3.99,0.88,40.80,1.12,1.12,7.20,2.66,2.70,12.17,3.35,0.90
2.88,12.14,1.80,8.17,3.30,3.99,0.88,29.00,1.12,1.12,7.20,2.66,2.70,12.17,3.35,0.90
2.88,12.14,1.80,8.17,3.30,3.99,0.88,29.00,1.12,1.12,7.20,2.66,2.70,12.17,3.35,0.90
2.88,12.14,1.80,8.17,3.30,3.99,0.88,29.00,1.12,1.12,7.20,2.66,2.70,12.17,3.35,0.90
2.88,12.14,1.80,8.17,3.30,3.66,0.88,29.00,1.12,1.12,7.20,2.66,2.70,12.17,3.35,0.90
2.88,12.14,1.80,8.17,3.30,3.66,0.88,29.00,1.12,1.12,7.20,2.66,2.70,12.17,3.35,0.90
2.88,12.14,1.80,8.17,3.30,3.66,0.88,29.00,1.12,1.12,7.20,2.66,2.70,12.17,3.08,0.90
2.88,12.14,1.80,8.17,3.30,3.66,0.88,29.00,1.12,1.12,7.20,2.66,2.70,12.17,3.08,0.90
2.88,12.14,1.80,8.17,3.30,3.66,0.88,29.00,1.12,1.12,7.20,2.66,2.70,12.17,3.08,0.90
2.88,12.14,1.80,8.17,3.30,3.66,0.88,29.00,1.12,1.12,7.17,2.66,2.70,12.17,3.08,0.90
2.88,12.14,1.80,8.17,3.30,3.66,0.88,29.00,1.12,1.12,7.17,2.66,2.70,12.17,3.08,0.90
2.88,12.14,1.80,8.17,3.30,3.66,0.88,29.00,1.12,1.12,7.17,2.66,2.70,12.17,3.08,0.90
2.88,12.14,1.80,8.17,3.30,3.66,0.88,29.00,1.12,1.12,7.17,2.60,2.70,12.17,3.08,0.90
2.88,12.14,1.80,8.17,3.30,3.66,0.88,29.00,1.12,1.12,7.17,2.60,2.70,12.17,3.08,0.90
2.88,12.14,1.80,8.15,3.30,3.66,0.88,29.00,1.12,1.12,7.17,2.60,2.70,12.17,3.08,0.90
2.88,12.14,1.80,8.15,3.30,3.66,0.88,29.00,1.12,1.12,7.17,2.60,2.70,12.17,3.08,0.90
2.88,12.15,1.80,8.15,3.30,3.66,0.88,29.00,1.12,1.12,7.17,2.60,2.70,12.17,3.08,0.90
2.86,12.15,1.80,8.15,3.30,3.66,0.88,29.00,1.12,1.12,7.17,2.60,2.70,12.17,3.08,0.90
2.86,12.15,1.80,8.15,3.30,3.66,0.88,29.00,1.12,1.12,7.17,2.60,2.70,12.17,3.08,0.90
2.86,12.15,1.80,8.15,3.30,3.66,0.88,29.00,1.12,1.12,7.17,2.60,2.72,12.17,3.08,0.90
2.86,12.15,1.80,8.15,3.30,3.66,0.88,29.00,1.12,1.12,7.17,2.60,2.72,12.17,3.08,0.90
2.86,12.15,1.80,8.15,3.30,3.66,0.88,29.00,1.12,1.12,7.17,2.60,2.72,12.17,3.08,0.90
2.86,12.15,1.80,8.15,3.30,3.66,0.88,29.00,1.12,1.12,7.17,2.60,2.72,12.17,3.08,0.90
2.86,12.15,1.80,8.15,3.30,3.66,0.88,29.00,1.12,1.12,7.17,2.60,2.72,12.17,3.08,0.90
2.86,12.15,1.80,8.15,3.30,3.66,0.88,29.00,1.12,1.12,7.17,2.60,2.72,12.17,3.08,0.90
2.86,12.15,1.80,8.15,3.30,3.66,0.88,29.00,1.12,1.12,7.17,2.60,2.72,12.17,3.08,0.90
2.86,12.15,1.80,8.15,3.30,3.66,0.88,29.00,1.12,1.12,7.17,2.60,2.72,12.17,3.08,0.90
2.86,12.15,1.80,8.15,3.30,3.66,0.88,29.00,1.12,1.12,7.17,2.60,2.72,12.17,3.08,0.90
2.86,12.15,1.80,8.15,3.30,3.66,0.88,29.00,1.12,1.12,7.17,2.60,2.72,12.17,3.08,0.90
2.86,12.15,1.80,8.15,3.30,3.66,0.88,29.00,1.12,1.12,7.17,2.60,2.72,12.17,3.08,0.90
2.86,12.15,1.80,8.15,3.30,3.66,0.88,29.00,1.12,1.12,7.17,2.60,2.72,12.17,3.08,0.90
2.86,12.15,1.80,8.15,3.30,3.66,0.88,29.00,1.12,1.12,7.17,2.60,2.72,12.17,3.08,0.90
2.86,12.15,1.80,8.15,3.30,3.66,0.88,29.10,1.12,1.12,7.17,2.60,2.72,12.17,3.08,0.90
2.86,12.15,1.80,8.15,3.30,3.66,0.88,29.10,1.12,1.12,7.17,2.60,2.72,12.17,3.08,0.90
2.86,12.15,1.80,8.15,3.30,3.66,0.88,29.10,1.12,1.12,7.17,2.60,2.72,12.17,3.08,0.90
2.86,12.15,1.80,8.15,3.30,3.75,0.88,29.10,1.12,1.12,7.17,2.60,2.72,12.17,3.08,0.90
2.86,12.15,1.80,8.15,3.30,3.75,0.88,29.10,1.12,1.12,7.17,2.60,2.72,12.17,3.08,0.90
2.86,12.15,1.80,8.15,3.30,3.75,0.88,29.10,1.12,1.12,7.17,2.60,2.72,12.17,3.08,0.90
2.86,12.15,1.80,8.15,3.30,3.75,0.88,29.10,1.12,1.12,7.17,2.60,2.72,12.17,3.08,0.90
2.86,12.15,1.80,8.15,3.30,3.75,0.88,29.10,1.12,1.12,7.17,2.60,2.72,12.17,3.08,0.90
2.86,12.15,1.80,8.15,3.30,3.75,0.88,29.10,1.12,1.12,7.08,2.60,2.72,12.17,3.08,0.90
2.86,12.15,1.80,8.15,3.30,3.75,0.88,29.10,1.12,1.12,7.08,2.60,2.72,12.17,3.08,0.90
2.86,12.15,1.80,8.15,3.30,3.75,0.88,29.10,1.12,1.12,7.08,2.60,2.72,12.17,3.08,0.90
2.86,12.15,1.80,8.15,3.30,3.75,0.88,29.10,1.12,1.12,7.08,2.64,2.72,12.17,3.08,0.90
2.86,12.15,1.80,8.15,3.30,3.75,0.88,29.10,1.12,1.12,7.08,2.64,2.72,12.17,3.08,0.90
2.86,12.15,1.80,8.15,3.30,3.75,0.88,29.10,1.12,1.12,7.08,2.64,2.72,12.17,3.08,0.90
2.86,12.15,1.80,8.21,3.30,3.75,0.88,29.10,1.12,1.12,7.08,2.64,2.72,12.17,3.08,0.90
2.86,12.14,1.80,8.21,3.30,3.75,0.88,29.10,1.12,1.12,7.08,2.64,2.72,12.17,3.08,0.90
2.86,12.14,1.80,8.21,3.30,3.75,0.88,29.10,1.12,1.12,7.08,2.64,2.72,12.17,3.08,0.90
2.86,12.14,1.80,8.21,3.30,3.75,0.88,29.10,1.12,1.12,7.08,2.64,2.72,12.17,3.08,0.90
2.86,12.14,1.80,8.21,3.30,3.75,0.88,29.10,1.12,1.12,7.08,2.64,2.70,12.18,3.08,0.90
2.86,12.14,1.80,8.21,3.30,3.75,0.88,29.10,1.12,1.12,7.08,2.64,2.70,12.18,3.08,0.90
2.86,12.14,1.80,8.21,3.30,3.75,0.88,29.10,1.12,1.12,7.08,2.64,2.70,12.18,3.08,0.90
2.86,12.14,1.80,8.21,3.30,3.75,0.88,29.10,1.12,1.12,7.08,2.64,2.70,12.18,3.08,0.90
2.86,12.14,1.80,8.21,3.30,3.75,0.88,29.10,1.12,1.12,7.08,2.64,2.70,12.18,3.08,0.90
2.86,12.14,1.80,8.21,3.30,3.75,0.88,29.10,1.12,1.12,7.08,2.64,2.70,12.18,3.08,0.90
2.86,12.14,1.80,8.21,3.30,3.75,0.88,29.10,1.12,1.12,7.08,2.64,2.70,12.18,3.08,0.90
2.86,12.14,1.80,8.21,3.30,3.75,0.88,29.10,1.12,1.12,7.08,2.64,2.70,12.18,3.08,0.90
2.86,12.14,1.80,8.21,3.30,3.75,0.88,29.10,1.12,1.12,7.08,2.64,2.70,12.18,3.08,0.90
2.86,12.14,1.80,8.21,3.30,3.75,0.88,29.10,1.12,1.12,7.08,2.64,2.70,12.18,3.08,0.90
2.86,12.14,1.80,8.21,3.30,3.75,0.88,29.10,1.12,1.12,7.08,2.64,2.70,12.18,3.08,0.90
2.86,12.14,1.80,8.21,3.30,3.75,0.88,29.10,1.12,1.12,7.08,2.64,2.70,12.18,3.08,0.90
2.86,12.14,1.80,8.21,3.30,3.75,0.88,29.10,1.12,1.12,7.08,2.64,2.70,12.18,3.08,0.90
2.86,12.14,1.80,8.21,3.30,3.75,0.88,29.00,1.12,1.12,7.08,2.64,2.70,12.18,3.08,0.90
2.86,12.14,1.80,8.21,3.30,3.75,0.88,29.00,1.12,1.12,7.08,2.64,2.70,12.18,3.08,0.90
2.86,12.14,1.80,8.21,3.30,3.75,0.88,29.00,1.12,1.12,7.08,2.64,2.70,12.18,3.08,0.90
2.86,12.14,1.80,8.21,3.30,3.67,0.88,29.00,1.12,1.12,7.08,2.64,2.70,12.18,3.08,0.90
2.86,12.14,1.80,8.21,3.30,3.67,0.88,29.00,1.12,1.12,7.08,2.64,2.70,12.18,3.08,0.90
2.86,12.14,1.80,8.21,3.30,3.67,0.88,29.00,1.12,1.12,7.08,2.64,2.70,12.18,3.18,0.90
2.86,12.14,1.80,8.21,3.30,3.67,0.88,29.00,1.12,1.12,7.08,2.64,2.70,12.18,3.18,0.90
2.86,12.14,1.80,8.21,3.30,3.67,0.88,29.00,1.12,1.12,7.08,2.64,2.70,12.18,3.18,0.90
2.86,12.14,1.80,8.21,3.30,3.67,0.88,29.00,1.12,1.12,7.09,2.64,2.70,12.18,3.18,0.90
2.86,12.14,1.80,8.21,3.30,3.67,0.88,29.00,1.12,1.12,7.09,2.64,2.70,12.18,3.18,0.90
2.86,12.14,1.80,8.21,3.30,3.67,0.88,29.00,1.12,1.12,7.09,2.64,2.70,12.18,3.18,0.90
2.86,12.14,1.80,8.21,3.30,3.67,0.88,29.00,1.12,1.12,7.09,2.69,2.70,12.18,3.18,0.90
2.86,12.14,1.80,8.21,3.30,3.67,0.88,29.00,1.12,1.12,7.09,2.69,2.70,12.18,3.18,0.90
2.86,12.14,1.80,8.21,3.30,3.67,0.88,29.00,1.12,1.12,7.09,2.69,2.70,12.18,3.18,0.90
2.86,12.14,1.80,8.21,3.30,3.67,0.88,29.00,1.12,1.12,7.09,2.69,2.70,12.18,3.18,0.90
2.86,12.15,1.80,8.21,3.30,3.67,0.88,29.00,1.12,1.12,7.09,2.69,2.70,12.18,3.18,0.90
2.86,12.15,1.80,8.21,3.30,3.67,0.88,29.00,1.12,1.12,7.09,2.69,2.70,12.18,3.18,0.90
2.86,12.15,1.80,8.21,3.30,3.67,0.88,29.00,1.12,1.12,7.09,2.69,2.70,12.18,3.18,0.90
2.86,12.15,1.80,8.21,3.30,3.67,0.88,29.00,1.12,1.12,7.09,2.69,2.70,12.18,3.18,0.90
2.86,12.15,1.80,8.21,3.30,3.67,0.88,29.00,1.12,1.12,7.09,2.69,2.70,12.18,3.18,0.90
2.86,12.15,1.80,8.21,3.30,3.67,0.88,29.00,1.12,1.12,7.09,2.69,2.70,12.18,3.18,0.90
2.86,12.15,1.80,8.21,3.30,3.67,0.88,29.00,1.12,1.12,7.09,2.69,2.70,12.18,3.18,0.90
2.86,12.15,1.80,8.21,3.30,3.67,0.88,29.00,1.12,1.12,7.09,2.69,2.70,12.18,3.18,0.90
2.86,12.15,1.80,8.21,3.30,3.67,0.88,29.00,1.12,1.12,7.09,2.69,2.70,12.18,3.18,0.90
2.86,12.15,1.80,8.21,3.30,3.67,0.88,29.00,1.12,1.12,7.09,2.69,2.70,12.18,3.18,0.90
2.86,12.15,1.80,8.21,3.30,3.67,0.88,29.00,1.12,1.12,7.09,2.69,2.70,12.18,3.18,0.90
2.86,12.15,1.80,8.21,3.30,3.67,0.88,29.00,1.12,1.12,7.09,2.69,2.70,12.18,3.18,0.90
2.86,12.15,1.80,8.21,3.30,3.67,0.88,29.00,1.12,1.12,7.09,2.69,2.70,12.18,3.18,0.90
2.86,12.15,1.80,8.21,3.30,3.67,0.88,29.00,1.12,1.12,7.09,2.69,2.70,12.18,3.18,0.90
2.86,12.15,1.80,8.21,3.30,3.67,0.88,29.00,1.12,1.12,7.09,2.69,2.70,12.18,3.18,0.90
2.86,12.15,1.80,8.21,3.30,3.67,0.88,36.70,1.12,1.12,7.09,2.69,2.70,12.18,3.18,0.90
2.86,12.15,1.80,8.21,3.30,3.67,0.88,36.70,1.12,1.12,7.09,2.69,2.70,12.18,3.18,0.90
2.86,12.15,1.80,8.21,3.30,4.57,0.88,36.70,1.12,1.12,7.09,2.69,2.70,12.18,3.18,0.90
2.86,12.15,1.80,8.21,3.30,4.57,0.88,36.70,1.12,1.12,7.09,2.69,2.70,12.18,3.18,0.90
2.86,12.15,1.80,8.21,3.30,4.57,0.88,36.70,1.12,1.12,7.09,2.69,2.70,12.18,3.18,0.90
2.86,12.15,1.80,8.21,3.30,4.57,0.88,36.70,1.12,1.12,7.09,2.69,2.70,12.18,3.11,0.90
2.86,12.15,1.80,8.21,3.30,4.57,0.88,36.70,1.12,1.12,7.09,2.69,2.70,12.18,3.11,0.90
2.86,12.15,1.80,8.21,3.30,4.57,0.88,36.70,1.12,1.12,7.24,2.69,2.70,12.18,3.11,0.90
2.86,12.15,1.80,8.21,3.30,4.57,0.88,36.70,1.12,1.12,7.24,2.69,2.70,12.18,3.11,0.90
2.86,12.15,1.80,8.21,3.30,4.57,0.88,36.70,1.12,1.12,7.24,2.69,2.70,12.18,3.11,0.90
2.86,12.15,1.80,8.21,3.30,4.57,0.88,36.70,1.12,1.12,7.24,2.66,2.70,12.18,3.11,0.90
2.86,12.15,1.80,8.21,3.30,4.57,0.88,36.70,1.12,1.12,7.24,2.66,2.70,12.18,3.11,0.90
2.86,12.15,1.80,8.21,3.30,4.57,0.88,36.70,1.12,1.12,7.24,2.66,2.70,12.18,3.11,0.90
2.86,12.15,1.80,8.17,3.30,4.57,0.88,36.70,1.12,1.12,7.24,2.66,2.70,12.18,3.11,0.90
2.86,12.15,1.80,8.17,3.30,4.57,0.88,36.70,1.12,1.12,7.24,2.66,2.70,12.18,3.11,0.90
2.88,12.15,1.80,8.17,3.30,4.57,0.88,36.70,1.12,1.12,7.24,2.66,2.70,12.18,3.11,0.90
2.88,12.15,1.80,8.17,3.30,4.57,0.88,36.70,1.12,1.12,7.24,2.66,2.70,12.18,3.11,0.90
2.88,12.15,1.80,8.17,3.30,4.57,0.88,36.70,1.12,1.12,7.24,2.66,2.70,12.17,3.11,0.90
2.88,12.15,1.80,8.17,3.30,4.57,0.88,36.70,1.12,1.12,7.24,2.66,2.70,12.17,3.11,0.90
2.88,12.15,1.80,8.17,3.30,4.57,0.88,36.70,1.12,1.12,7.24,2.66,2.70,12.17,3.11,0.90
2.88,12.15,1.80,8.17,3.30,4.57,0.88,36.70,1.12,1.12,7.24,2.66,2.70,12.17,3.11,0.90
2.88,12.15,1.80,8.17,3.30,4.57,0.88,36.70,1.12,1.12,7.24,2.66,2.70,12.17,3.11,0.90
2.88,12.15,1.80,8.17,3.30,4.57,0.88,36.70,1.12,1.12,7.24,2.66,2.70,12.17,3.11,0.90
2.88,12.15,1.80,8.17,3.30,4.57,0.88,36.70,1.12,1.12,7.24,2.66,2.70,12.17,3.11,0.90
2.88,12.15,1.80,8.17,3.30,4.57,0.88,36.70,1.12,1.12,7.24,2.66,2.70,12.17,3.11,0.90
2.88,12.15,1.80,8.17,3.30,4.57,0.88,36.70,1.12,1.12,7.24,2.66,2.70,12.17,3.11,0.90
2.88,12.15,1.80,8.17,3.30,4.57,0.88,36.70,1.12,1.12,7.24,2.66,2.70,12.17,3.11,0.90
2.88,12.15,1.80,8.17,3.30,4.57,0.88,36.70,1.12,1.12,7.24,2.66,2.70,12.17,3.11,0.90
2.88,12.15,1.80,8.17,3.30,4.57,0.88,36.70,1.12,1.12,7.24,2.66,2.70,12.17,3.11,0.90
2.88,12.15,1.80,8.17,3.30,4.57,0.88,40.70,1.12,1.12,7.24,2.66,2.70,12.17,3.11,0.90
2.88,12.15,1.80,8.17,3.30,4.57,0.88,40.70,1.12,1.12,7.24,2.66,2.70,12.17,3.11,0.90
2.88,12.15,1.80,8.17,3.30,3.98,0.88,40.70,1.12,1.12,7.24,2.66,2.70,12.17,3.11,0.90
2.88,12.15,1.80,8.17,3.30,3.98,0.88,40.70,1.12,1.12,7.24,2.66,2.70,12.17,3.11,0.90
2.88,12.15,1.80,8.17,3.30,3.98,0.88,40.70,1.12,1.12,7.24,2.66,2.70,12.17,3.11,0.90
2.88,12.15,1.80,8.17,3.30,3.98,0.88,40.70,1.12,1.12,7.24,2.66,2.70,12.17,3.34,0.90
2.88,12.15,1.80,8.17,3.30,3.98,0.88,40.70,1.12,1.12,7.24,2.66,2.70,12.17,3.34,0.90
2.88,12.15,1.80,8.17,3.30,3.98,0.88,40.70,1.12,1.12,7.24,2.66,2.70,12.17,3.34,0.90
2.88,12.15,1.80,8.17,3.30,3.98,0.88,40.70,1.12,1.12,7.09,2.66,2.70,12.17,3.34,0.90
2.88,12.15,1.80,8.17,3.30,3.98,0.88,40.70,1.12,1.12,7.09,2.66,2.70,12.17,3.34,0.90
2.88,12.15,1.80,8.17,3.30,3.98,0.88,40.70,1.12,1.12,7.09,2.67,2.70,12.17,3.34,0.90
2.88,12.15,1.80,8.17,3.30,3.98,0.88,40.70,1.12,1.12,7.09,2.67,2.70,12.17,3.34,0.90
2.88,12.15,1.80,8.17,3.30,3.98,0.88,40.70,1.12,1.12,7.09,2.67,2.70,12.17,3.34,0.90
2.88,12.15,1.80,8.21,3.30,3.98,0.88,40.70,1.12,1.12,7.09,2.67,2.70,12.17,3.34,0.90
2.88,12.15,1.80,8.21,3.30,3.98,0.88,40.70,1.12,1.12,7.09,2.67,2.70,12.17,3.34,0.90
2.86,12.14,1.80,8.21,3.30,3.98,0.88,40.70,1.12,1.12,7.09,2.67,2.70,12.17,3.34,0.90
2.86,12.14,1.80,8.21,3.30,3.98,0.88,40.70,1.12,1.12,7.09,2.67,2.70,12.17,3.34,0.90
2.86,12.14,1.80,8.21,3.30,3.98,0.88,40.70,1.12,1.12,7.09,2.67,2.70,12.18,3.34,0.90
2.86,12.14,1.80,8.21,3.30,3.98,0.88,40.70,1.12,1.12,7.09,2.67,2.70,12.18,3.34,0.90
2.86,12.14,1.80,8.21,3.30,3.98,0.88,40.70,1.12,1.12,7.09,2.67,2.70,12.18,3.34,0.90
2.86,12.14,1.80,8.21,3.30,3.98,0.88,40.70,1.12,1.12,7.09,2.67,2.70,12.18,3.34,0.90
2.86,12.14,1.80,8.21,3.30,3.98,0.88,40.70,1.12,1.12,7.09,2.67,2.70,12.18,3.34,0.90
2.86,12.14,1.80,8.21,3.30,3.98,0.88,40.70,1.12,1.12,7.09,2.67,2.70,12.18,3.34,0.90
2.86,12.14,1.80,8.21,3.30,3.98,0.88,40.70,1.12,1.12,7.09,2.67,2.70,12.18,3.34,0.90
2.86,12.14,1.80,8.21,3.30,3.98,0.88,40.70,1.12,1.12,7.09,2.67,2.70,12.18,3.34,0.90
2.86,12.14,1.80,8.21,3.30,3.98,0.88,40.70,1.12,1.12,7.09,2.67,2.70,12.18,3.34,0.90
2.86,12.14,1.80,8.21,3.30,3.98,0.88,40.70,1.12,1.12,7.09,2.67,2.70,12.18,3.34,0.90
2.86,12.14,1.80,8.21,3.30,3.98,0.88,40.70,1.12,1.12,7.09,2.67,2.70,12.18,3.34,0.90
2.86,12.14,1.80,8.21,3.30,3.98,0.88,40.70,1.12,1.12,7.09,2.67,2.70,12.18,3.34,0.90
2.86,12.14,1.80,8.21,3.30,3.98,0.88,40.70,1.12,1.12,7.09,2.67,2.70,12.18,3.34,0.90
2.86,12.14,1.80,8.21,3.30,3.98,0.88,29.00,1.12,1.12,7.09,2.67,2.70,12.18,3.34,0.90
2.86,12.14,1.80,8.21,3.30,3.98,0.88,29.00,1.12,1.12,7.09,2.67,2.70,12.18,3.34,0.90
2.86,12.14,1.80,8.21,3.30,3.70,0.88,29.00,1.12,1.12,7.09,2.67,2.70,12.18,3.34,0.90
2.86,12.14,1.80,8.21,3.30,3.70,0.88,29.00,1.12,1.12,7.09,2.67,2.70,12.18,3.34,0.90
2.86,12.14,1.80,8.21,3.30,3.70,0.88,29.00,1.12,1.12,7.09,2.67,2.70,12.18,3.34,0.90
2.86,12.14,1.80,8.21,3.30,3.70,0.88,29.00,1.12,1.12,7.09,2.67,2.70,12.18,3.14,0.90
2.86,12.14,1.80,8.21,3.30,3.70,0.88,29.00,1.12,1.12,7.09,2.67,2.70,12.18,3.14,0.90
2.86,12.14,1.80,8.21,3.30,3.70,0.88,29.00,1.12,1.12,7.18,2.67,2.70,12.18,3.14,0.90
2.86,12.14,1.80,8.21,3.30,3.70,0.88,29.00,1.12,1.12,7.18,2.67,2.70,12.18,3.14,0.90
2.86,12.14,1.80,8.21,3.30,3.70,0.88,29.00,1.12,1.12,7.18,2.67,2.70,12.18,3.14,0.90
2.86,12.14,1.80,8.21,3.30,3.70,0.88,29.00,1.12,1.12,7.18,2.63,2.70,12.18,3.14,0.90
2.86,12.14,1.80,8.21,3.30,3.70,0.88,29.00,1.12,1.12,7.18,2.63,2.70,12.18,3.14,0.90
2.86,12.14,1.80,8.21,3.30,3.70,0.88,29.00,1.12,1.12,7.18,2.63,2.70,12.18,3.14,0.90
2.86,12.14,1.80,8.17,3.30,3.70,0.88,29.00,1.12,1.12,7.18,2.63,2.70,12.18,3.14,0.90
2.86,12.14,1.80,8.17,3.30,3.70,0.88,29.00,1.12,1.12,7.18,2.63,2.70,12.18,3.14,0.90
2.88,12.14,1.80,8.17,3.30,3.70,0.88,29.00,1.12,1.12,7.18,2.63,2.70,12.18,3.14,0.90
2.88,12.14,1.80,8.17,3.30,3.70,0.88,29.00,1.12,1.12,7.18,2.63,2.70,12.18,3.14,0.90
2.88,12.14,1.80,8.17,3.30,3.70,0.88,29.00,1.12,1.12,7.18,2.63,2.70,12.18,3.14,0.90
2.88,12.14,1.80,8.17,3.30,3.70,0.88,29.00,1.12,1.12,7.18,2.63,2.70,12.18,3.14,0.90
2.88,12.14,1.80,8.17,3.30,3.70,0.88,29.00,1.12,1.12,7.18,2.63,2.70,12.18,3.14,0.90
2.88,12.14,1.80,8.17,3.30,3.70,0.88,29.00,1.12,1.12,7.18,2.63,2.70,12.18,3.14,0.90
2.88,12.14,1.80,8.17,3.30,3.70,0.88,29.00,1.12,1.12,7.18,2.63,2.70,12.18,3.14,0.90
2.88,12.14,1.80,8.17,3.30,3.70,0.88,29.00,1.12,1.12,7.18,2.63,2.70,12.18,3.14,0.90
2.88,12.14,1.80,8.17,3.30,3.70,0.88,29.00,1.12,1.12,7.18,2.63,2.70,12.18,3.14,0.90
